Name, Text, Date, Time
"Text","205",11/27/2016,13:53:26
"Text","206",11/27/2016,13:53:22
"Text","207",11/27/2016,13:53:18
"Text","208",11/27/2016,13:53:14
"Text","221",11/27/2016,13:53:10
"Text","001",11/27/2016,13:53:01
"Text","002",11/27/2016,13:52:55
"Text","003",11/27/2016,13:52:46
"Text","004",11/27/2016,13:52:32
"Text","005",11/27/2016,13:52:26
"Text","006",11/27/2016,13:52:20
"Text","007",11/27/2016,13:52:14
"Text","008",11/27/2016,13:52:06
"Text","009",11/27/2016,13:52:01
"Text","010",11/27/2016,13:51:56
"Text","011",11/27/2016,13:51:48
"Text","012",11/27/2016,13:51:44
"Text","013",11/27/2016,13:51:40
"Text","014",11/27/2016,13:51:35
"Text","015",11/27/2016,13:51:30
"Text","183",11/27/2016,13:51:24
"Text","088",11/27/2016,13:51:17
"Text","087",11/27/2016,13:51:12
"Text","084",11/27/2016,13:51:05
"Text","086",11/27/2016,13:50:59
"Text","175",11/27/2016,13:50:55
"Text","176",11/27/2016,13:50:50
"Text","172",11/27/2016,13:50:45
"Text","063",11/27/2016,13:50:37
"Text","064",11/27/2016,13:50:25
"Text","065",11/27/2016,13:50:07
"Text","066",11/27/2016,13:50:01
"Text","067",11/27/2016,13:49:56
"Text","076",11/27/2016,13:49:50
"Text","075",11/27/2016,13:49:45
"Text","074",11/27/2016,13:49:33
"Text","055",11/27/2016,13:49:23
"Text","054",11/27/2016,13:49:19
"Text","053",11/27/2016,13:49:14
"Text","052",11/27/2016,13:49:09
"Text","051",11/27/2016,13:49:04
"Text","050",11/27/2016,13:49:00
"Text","048",11/27/2016,13:48:55
"Text","047",11/27/2016,13:48:50
"Text","046",11/27/2016,13:48:43
"Text","045",11/27/2016,13:48:39
"Text","044",11/27/2016,13:48:33
"Text","043",11/27/2016,13:48:21
"Text","311",11/27/2016,13:48:16
"Text","312",11/27/2016,13:48:04
"Text","313",11/27/2016,13:47:53
"Text","314",11/27/2016,13:47:44
"Text","024",11/27/2016,13:47:33
"Text","023",11/27/2016,13:47:25
"Text","022",11/27/2016,13:47:22
